metric_category,category_value,algorithm,f1,f1_as_pct_orac
building_type,home,lachesis_coarse,0.5,72.97
building_type,home,ta-hdbscan,0.55,81.28
building_type,home,tadbscan_coarse,0.53,80.02
building_type,park,lachesis_coarse,0.21,64.83
building_type,park,ta-hdbscan,0.24,79.28
building_type,park,tadbscan_coarse,0.17,55.97
building_type,retail,lachesis_coarse,0.15,60.14
building_type,retail,ta-hdbscan,0.15,56.66
building_type,retail,tadbscan_coarse,0.13,46.15
building_type,work,lachesis_coarse,0.4,80.5
building_type,work,ta-hdbscan,0.44,88.42
building_type,work,tadbscan_coarse,0.41,81.94
dwell_length,high,lachesis_coarse,0.48,73.91
dwell_length,high,ta-hdbscan,0.53,82.46
dwell_length,high,tadbscan_coarse,0.51,80.57
dwell_length,low,lachesis_coarse,0.15,58.72
dwell_length,low,ta-hdbscan,0.14,56.46
dwell_length,low,tadbscan_coarse,0.11,43.76
